total_count,11493
repository,Manuscripts and Archives

repo_uri,resource_uri,parent_uri,archival_object_uri,resource_title,archival_object_title,archival_object_level,extent_number,extent_type,extent_portion
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744144,Edward Mandell House papers,"Deiches, Maurice",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744145,Edward Mandell House papers,"Dejean, G.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744146,Edward Mandell House papers,"De Kleé, Edith",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744147,Edward Mandell House papers,unassigned,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744148,Edward Mandell House papers,"Delage, Edmond",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744149,Edward Mandell House papers,"De Lamater, Walter A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744150,Edward Mandell House papers,"Delaney, H. P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744151,Edward Mandell House papers,"De Lecan, I.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744152,Edward Mandell House papers,"Deleval, Jules",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744153,Edward Mandell House papers,"Delhaye, Charles et Compagnie",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744154,Edward Mandell House papers,"De Lima, Edward",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744155,Edward Mandell House papers,"Delzell, Charles M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744156,Edward Mandell House papers,"Demachy, Edouard",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744157,Edward Mandell House papers,Deming Investment Company,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744158,Edward Mandell House papers,"<title render=""italic"">Democratic Bulletin</title>",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744159,Edward Mandell House papers,Democratic Union,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744160,Edward Mandell House papers,"Demont, Henri",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744161,Edward Mandell House papers,"Deneen, Charles F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744162,Edward Mandell House papers,"Denham, B. Phillips",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744163,Edward Mandell House papers,"Denison, Shirley",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744164,Edward Mandell House papers,"Denman, Leroy",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744165,Edward Mandell House papers,"Denman, Walter M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744166,Edward Mandell House papers,"Dennett, Mary Ware",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744167,Edward Mandell House papers,"Dennis, Laurence",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744168,Edward Mandell House papers,"Denovan, R.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744169,Edward Mandell House papers,"Denoyer, Pierre",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744170,Edward Mandell House papers,"Dent, Sir Francis",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744171,Edward Mandell House papers,"Dent, I. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744172,Edward Mandell House papers,Denver Civic and Commercial Association,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744173,Edward Mandell House papers,Department of State,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744174,Edward Mandell House papers,"Depew, Chauncey M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744175,Edward Mandell House papers,"De Pew, Pierre",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744176,Edward Mandell House papers,"DeRan, H. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744177,Edward Mandell House papers,"Derrick, Mrs. D. E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744178,Edward Mandell House papers,"Descamps, Baron",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744179,Edward Mandell House papers,"Deschanel, Paul",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744180,Edward Mandell House papers,Deseure,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744181,Edward Mandell House papers,"De Staäl, A. G.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744182,Edward Mandell House papers,"Detaillac, J. B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744183,Edward Mandell House papers,"<title render=""italic"">Detroit Free Press</title>",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744184,Edward Mandell House papers,"Deutsch, Bernard S.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744185,Edward Mandell House papers,"Deutsch, Felix",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744186,Edward Mandell House papers,"<title render=""italic"">Deutsch-Amerikanische Rundschau</title>",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744187,Edward Mandell House papers,"Deverell, Frances E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744188,Edward Mandell House papers,"Devereux, Mildred F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744189,Edward Mandell House papers,"Devine, Albert E., Sr",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744190,Edward Mandell House papers,"Devine, Edward T.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744191,Edward Mandell House papers,"Dewey, Charles S.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744192,Edward Mandell House papers,"DeWindt, H. A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744193,Edward Mandell House papers,"Dexter, Philip",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744194,Edward Mandell House papers,"Dey, Dexter G.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744195,Edward Mandell House papers,"De Zavala, Mary",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744196,Edward Mandell House papers,"Diamandy, Constantine",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744197,Edward Mandell House papers,"Dibrell, Ella (Mrs. Joseph B.)",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744198,Edward Mandell House papers,"Dibrell, Joseph B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744199,Edward Mandell House papers,"Dichel, Clarence",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744200,Edward Mandell House papers,"Dickson, C. P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744201,Edward Mandell House papers,"Dickson, Charles M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744202,Edward Mandell House papers,"Dickson, John O.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744203,Edward Mandell House papers,"Dierexseus, G.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744204,Edward Mandell House papers,"Dieter, Frederick J.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744205,Edward Mandell House papers,"Dike, A. M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744206,Edward Mandell House papers,"Dillard, James H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744207,Edward Mandell House papers,"Dillingham, J. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744208,Edward Mandell House papers,"Dillmeier, Charles G.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744209,Edward Mandell House papers,"Dillon, Clarence",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744210,Edward Mandell House papers,"Dills, J. H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744211,Edward Mandell House papers,"Dilworth, A. L.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744212,Edward Mandell House papers,"Dilworth, Collett B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744213,Edward Mandell House papers,"Dimmick, J. B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744214,Edward Mandell House papers,"Dimnet, Ernest",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744215,Edward Mandell House papers,"Dineed, Charles F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744216,Edward Mandell House papers,"Dinsmore, J. N.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744217,Edward Mandell House papers,Diplomatic Corps,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744218,Edward Mandell House papers,"Ditsch, B. A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744219,Edward Mandell House papers,"Dittlinger, N. V.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744220,Edward Mandell House papers,"Divine, Alex (*)",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744221,Edward Mandell House papers,"Divine, Charles",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744222,Edward Mandell House papers,"Dixon, Raymond",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744223,Edward Mandell House papers,"Djemil, Dr",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744224,Edward Mandell House papers,"Djevdet, Ahmed",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744225,Edward Mandell House papers,Docker,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744226,Edward Mandell House papers,"Dodge, Marshall",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744227,Edward Mandell House papers,"Dodge, Mary H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744228,Edward Mandell House papers,"Dodge, Paul H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744229,Edward Mandell House papers,"Doelle, John A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744230,Edward Mandell House papers,"Doerle, John M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744231,Edward Mandell House papers,"Dole, P. F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744232,Edward Mandell House papers,"Donahue, Eva P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744233,Edward Mandell House papers,"Donaldson, E. B. (Mrs. H. H.)",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744234,Edward Mandell House papers,"Donham, Wallace B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744235,Edward Mandell House papers,"Donner, Vyvyan",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744236,Edward Mandell House papers,"Donnet, Adonis",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744237,Edward Mandell House papers,"Dorland, R. P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744238,Edward Mandell House papers,"Dormer, C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744239,Edward Mandell House papers,"Dorn y de Alsna, E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744240,Edward Mandell House papers,"Dorrian, Cecil",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744241,Edward Mandell House papers,"Doucette, Forrest E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744242,Edward Mandell House papers,"Dougherty, Mrs. E. W.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744243,Edward Mandell House papers,"Dougherty, Hugh F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744244,Edward Mandell House papers,"Dougherty, J. Hampden",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744245,Edward Mandell House papers,"Douglas, Archibald",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744246,Edward Mandell House papers,"Dow, James",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744247,Edward Mandell House papers,"Dowdy, Sarah S.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744248,Edward Mandell House papers,"Dowling, Eddie",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744249,Edward Mandell House papers,"Downes, J. E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744250,Edward Mandell House papers,"Downman, J. R.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744251,Edward Mandell House papers,"Downman, R. H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744252,Edward Mandell House papers,"Dowsing, William",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744253,Edward Mandell House papers,"Doyle, Mrs. Joseph",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744254,Edward Mandell House papers,"Doyle, M. F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744255,Edward Mandell House papers,"Dragoumis, Jean",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744256,Edward Mandell House papers,"Drain, J. A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744257,Edward Mandell House papers,"Drake, Carl F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744258,Edward Mandell House papers,"Drake, Francis E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744259,Edward Mandell House papers,"Drake, Robert P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744260,Edward Mandell House papers,"Drayton, J. Coleman",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744261,Edward Mandell House papers,"Drayton, William A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744262,Edward Mandell House papers,"Dresel, A. H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744263,Edward Mandell House papers,"Drew, O. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744264,Edward Mandell House papers,"Drexel, Anthony",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744265,Edward Mandell House papers,"Drinkwater, John",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744266,Edward Mandell House papers,"Driskell, J. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744267,Edward Mandell House papers,Drobois,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744268,Edward Mandell House papers,"Drzewiecki, Konrad",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744269,Edward Mandell House papers,"Dubois, Rafael",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744270,Edward Mandell House papers,"DuBose, Clarence",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744271,Edward Mandell House papers,"Duchier, A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744272,Edward Mandell House papers,"Dudley, J. G.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744273,Edward Mandell House papers,"Dudley, R. A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744274,Edward Mandell House papers,"Duffus, Robert L.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744275,Edward Mandell House papers,"Dufour, Yvonne",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744276,Edward Mandell House papers,"Dugdale, John",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744277,Edward Mandell House papers,"Duggan, A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744278,Edward Mandell House papers,"Duggan, Arthur P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744279,Edward Mandell House papers,"Duggan, Malone",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744280,Edward Mandell House papers,"Duke, James B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744281,Edward Mandell House papers,"Duncan, A. P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744282,Edward Mandell House papers,"Duncan, H. T.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744283,Edward Mandell House papers,"Duncan, John M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744284,Edward Mandell House papers,"Duncan, John T.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744285,Edward Mandell House papers,"Duncan, Thomas M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744286,Edward Mandell House papers,"Dunlap, George R.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744287,Edward Mandell House papers,"Dunn, Mrs. A. D.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744288,Edward Mandell House papers,"Dunn, Arthur W.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744289,Edward Mandell House papers,"Dunn, Ashton",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744290,Edward Mandell House papers,"Dunn, Harris A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744291,Edward Mandell House papers,"Dunne, James E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744292,Edward Mandell House papers,"Dunning, W. A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744293,Edward Mandell House papers,"Du Plessis, Mrs. E. A.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744294,Edward Mandell House papers,"Dupree, E. F.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744295,Edward Mandell House papers,"Dupuy, Helen (Mrs. Paul)",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744296,Edward Mandell House papers,"Durant, Wm. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744297,Edward Mandell House papers,"Durell, Albert B.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744298,Edward Mandell House papers,"Durham, H. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744299,Edward Mandell House papers,"Durham, T. E.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744300,Edward Mandell House papers,"Durning, Harry M.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744301,Edward Mandell House papers,"Dutton, Samuel T.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744302,Edward Mandell House papers,"Dutton and Company, E. P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744303,Edward Mandell House papers,"Duvall, William",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744304,Edward Mandell House papers,"Duveen, Elsie",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744305,Edward Mandell House papers,"Dyer, Sallie B. H.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744306,Edward Mandell House papers,"Dzikowski, Roman",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744307,Edward Mandell House papers,Eagle Suspender and Belt Company,file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744308,Edward Mandell House papers,"Eames, Henry P.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744309,Edward Mandell House papers,"Earle, D. O.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744310,Edward Mandell House papers,"East, Bill",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744311,Edward Mandell House papers,"East, Elizabeth",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744312,Edward Mandell House papers,"Eastham, L. C.",file,,,
/repositories/12,/repositories/12/resources/4556,/repositories/12/archival_objects/1743065,/repositories/12/archival_objects/1744313,Edward Mandell House papers,"Eastman, Alice",file,,,
